serial_no,floor_level,zone_id,Date,Month,ta,lux,spl
40A249A8,28,50,2019/10/7,10,26.03,0,43
40A249A8,28,50,2019/10/7,10,26.02,0,44
40A249A8,28,50,2019/10/7,10,26.03,0,44
40A249A8,28,50,2019/10/7,10,26.03,0,44
40A249A8,28,50,2019/10/7,10,26.03,0,44
40A249A8,28,50,2019/10/7,10,26.02,0,43
40A249A8,28,50,2019/10/7,10,26.02,0,43
40A249A8,28,50,2019/10/7,10,26.02,0,43
40A249A8,28,50,2019/10/7,10,26.01,0,44
40A249A8,28,50,2019/10/7,10,26.01,0,44
40A249A8,28,50,2019/10/7,10,25.99,0,44
40A249A8,28,50,2019/10/7,10,25.99,0,44
40A249A8,28,50,2019/10/7,10,25.99,0,44
40A249A8,28,50,2019/10/7,10,25.99,0,44
40A249A8,28,50,2019/10/7,10,25.98,0,44
40A249A8,28,50,2019/10/7,10,25.99,0,44
40A249A8,28,50,2019/10/7,10,25.98,0,44
40A249A8,28,50,2019/10/7,10,25.98,0,44
40A249A8,28,50,2019/10/7,10,25.97,0,44
40A249A8,28,50,2019/10/7,10,25.97,0,44
40A249A8,28,50,2019/10/7,10,25.96,0,44
40A249A8,28,50,2019/10/7,10,25.96,0,44
40A249A8,28,50,2019/10/7,10,25.94,0,44
40A249A8,28,50,2019/10/7,10,25.91,0,44
40A249A8,28,50,2019/10/7,10,25.87,0,44
40A249A8,28,50,2019/10/7,10,25.82,0,44
40A249A8,28,50,2019/10/7,10,25.77,0,44
40A249A8,28,50,2019/10/7,10,25.72,0,44
40A249A8,28,50,2019/10/7,10,25.67,0,44
40A249A8,28,50,2019/10/7,10,25.65,0,44
40A249A8,28,50,2019/10/7,10,25.63,0,44
40A249A8,28,50,2019/10/7,10,25.6,0,44
40A249A8,28,50,2019/10/7,10,25.58,0,44
40A249A8,28,50,2019/10/7,10,25.55,0,44
40A249A8,28,50,2019/10/7,10,25.53,0,44
40A249A8,28,50,2019/10/7,10,25.5,0,44
40A249A8,28,50,2019/10/7,10,25.47,0,44
40A249A8,28,50,2019/10/7,10,25.46,0,44
40A249A8,28,50,2019/10/7,10,25.42,0,44
40A249A8,28,50,2019/10/7,10,25.41,0,44
40A249A8,28,50,2019/10/7,10,25.4,0,44
40A249A8,28,50,2019/10/7,10,25.37,0,44
40A249A8,28,50,2019/10/7,10,25.35,0,44
40A249A8,28,50,2019/10/7,10,25.34,0,44
40A249A8,28,50,2019/10/7,10,25.32,0,44
40A249A8,28,50,2019/10/7,10,25.3,0,44
40A249A8,28,50,2019/10/7,10,25.29,0,44
40A249A8,28,50,2019/10/7,10,25.32,0,44
40A249A8,28,50,2019/10/7,10,25.36,0,44
40A249A8,28,50,2019/10/7,10,25.43,0,44
40A249A8,28,50,2019/10/7,10,25.47,0,44
40A249A8,28,50,2019/10/7,10,25.5,0,44
40A249A8,28,50,2019/10/7,10,25.51,0,44
40A249A8,28,50,2019/10/7,10,25.52,0,44
40A249A8,28,50,2019/10/7,10,25.54,0,44
40A249A8,28,50,2019/10/7,10,25.53,0,44
40A249A8,28,50,2019/10/7,10,25.54,0,44
40A249A8,28,50,2019/10/7,10,25.53,0,44
40A249A8,28,50,2019/10/7,10,25.54,0,44
40A249A8,28,50,2019/10/7,10,25.56,11,44
40A249A8,28,50,2019/10/7,10,25.57,0,44
40A249A8,28,50,2019/10/7,10,25.59,0,44
40A249A8,28,50,2019/10/7,10,25.6,0,44
40A249A8,28,50,2019/10/7,10,25.61,0,44
40A249A8,28,50,2019/10/7,10,25.62,0,44
40A249A8,28,50,2019/10/7,10,25.6,0,44
40A249A8,28,50,2019/10/7,10,25.63,0,44
40A249A8,28,50,2019/10/7,10,25.64,0,44
40A249A8,28,50,2019/10/7,10,25.68,0,44
40A249A8,28,50,2019/10/7,10,25.71,0,44
40A249A8,28,50,2019/10/7,10,25.7,0,44
40A249A8,28,50,2019/10/7,10,25.71,0,44
40A249A8,28,50,2019/10/7,10,25.73,0,44
40A249A8,28,50,2019/10/7,10,25.75,0,45
40A249A8,28,50,2019/10/7,10,25.79,0,44
40A249A8,28,50,2019/10/7,10,25.82,0,44
40A249A8,28,50,2019/10/7,10,25.85,0,44
40A249A8,28,50,2019/10/7,10,25.87,0,44
40A249A8,28,50,2019/10/7,10,25.88,0,44
40A249A8,28,50,2019/10/7,10,25.88,0,44
40A249A8,28,50,2019/10/7,10,25.9,0,44
40A249A8,28,50,2019/10/7,10,25.97,0,44
40A249A8,28,50,2019/10/7,10,26.01,0,44
40A249A8,28,50,2019/10/7,10,26.04,0,44
40A249A8,28,50,2019/10/7,10,26.07,0,44
40A249A8,28,50,2019/10/7,10,26.1,0,44
40A249A8,28,50,2019/10/7,10,26.15,0,44
40A249A8,28,50,2019/10/7,10,26.19,0,44
40A249A8,28,50,2019/10/7,10,26.22,0,44
40A249A8,28,50,2019/10/7,10,26.27,0,44
40A249A8,28,50,2019/10/7,10,26.29,0,44
40A249A8,28,50,2019/10/7,10,26.32,0,44
40A249A8,28,50,2019/10/7,10,26.36,0,44
40A249A8,28,50,2019/10/7,10,26.38,0,44
40A249A8,28,50,2019/10/7,10,26.44,0,44
40A249A8,28,50,2019/10/7,10,26.46,0,44
40A249A8,28,50,2019/10/7,10,26.49,0,44
40A249A8,28,50,2019/10/7,10,26.52,0,44
40A249A8,28,50,2019/10/7,10,26.54,0,44
40A249A8,28,50,2019/10/7,10,26.58,0,44
40A249A8,28,50,2019/10/7,10,26.6,0,44
40A249A8,28,50,2019/10/7,10,26.64,0,44
40A249A8,28,50,2019/10/7,10,26.65,0,44
40A249A8,28,50,2019/10/7,10,26.68,0,44
40A249A8,28,50,2019/10/7,10,26.71,0,44
40A249A8,28,50,2019/10/7,10,26.72,0,44
40A249A8,28,50,2019/10/7,10,26.78,0,44
40A249A8,28,50,2019/10/7,10,26.75,0,44
40A249A8,28,50,2019/10/7,10,26.77,0,44
40A249A8,28,50,2019/10/7,10,26.76,0,44
40A249A8,28,50,2019/10/7,10,26.76,0,44
40A249A8,28,50,2019/10/7,10,26.78,0,44
40A249A8,28,50,2019/10/7,10,26.75,0,44
40A249A8,28,50,2019/10/7,10,26.73,0,44
40A249A8,28,50,2019/10/7,10,26.81,0,44
40A249A8,28,50,2019/10/7,10,26.72,0,44
40A249A8,28,50,2019/10/7,10,26.82,0,44
40A249A8,28,50,2019/10/7,10,26.82,0,44
40A249A8,28,50,2019/10/7,10,26.84,0,44
40A249A8,28,50,2019/10/7,10,26.85,0,44
40A249A8,28,50,2019/10/7,10,26.85,0,44
40A249A8,28,50,2019/10/7,10,26.87,0,44
40A249A8,28,50,2019/10/7,10,26.9,0,44
40A249A8,28,50,2019/10/7,10,26.93,0,44
40A249A8,28,50,2019/10/7,10,26.92,0,44
40A249A8,28,50,2019/10/7,10,26.95,0,44
40A249A8,28,50,2019/10/7,10,26.95,0,44
40A249A8,28,50,2019/10/7,10,26.98,0,44
40A249A8,28,50,2019/10/7,10,26.98,0,44
40A249A8,28,50,2019/10/7,10,27,0,44
40A249A8,28,50,2019/10/7,10,27.1,0,44
40A249A8,28,50,2019/10/7,10,27.04,0,44
40A249A8,28,50,2019/10/7,10,27.04,0,44
40A249A8,28,50,2019/10/7,10,27.03,0,44
40A249A8,28,50,2019/10/7,10,27.06,0,44
40A249A8,28,50,2019/10/7,10,27.04,0,44
40A249A8,28,50,2019/10/7,10,27.05,0,44
40A249A8,28,50,2019/10/7,10,27.08,0,44
40A249A8,28,50,2019/10/7,10,27.07,0,44
40A249A8,28,50,2019/10/7,10,27.08,0,44
40A249A8,28,50,2019/10/7,10,27.08,0,44
40A249A8,28,50,2019/10/7,10,27.1,5,44
40A249A8,28,50,2019/10/7,10,27.14,5,44
40A249A8,28,50,2019/10/7,10,27.14,0,44
40A249A8,28,50,2019/10/7,10,27.16,0,44
40A249A8,28,50,2019/10/7,10,27.15,0,43
40A249A8,28,50,2019/10/7,10,27.16,0,44
40A249A8,28,50,2019/10/7,10,27.18,5,43
40A249A8,28,50,2019/10/7,10,27.19,0,44
40A249A8,28,50,2019/10/7,10,27.2,0,44
40A249A8,28,50,2019/10/7,10,27.2,5,45
40A249A8,28,50,2019/10/7,10,27.22,0,44
40A249A8,28,50,2019/10/7,10,27.21,0,44
40A249A8,28,50,2019/10/7,10,27.24,0,44
40A249A8,28,50,2019/10/7,10,27.22,0,44
40A249A8,28,50,2019/10/7,10,27.21,0,44
40A249A8,28,50,2019/10/7,10,27.2,0,44
40A249A8,28,50,2019/10/7,10,27.19,0,44
40A249A8,28,50,2019/10/7,10,27.19,0,44
40A249A8,28,50,2019/10/7,10,27.18,0,44
40A249A8,28,50,2019/10/7,10,27.19,0,44
40A249A8,28,50,2019/10/7,10,27.21,0,44
40A249A8,28,50,2019/10/7,10,27.21,0,44
40A249A8,28,50,2019/10/7,10,27.23,0,44
40A249A8,28,50,2019/10/7,10,27.21,0,44
40A249A8,28,50,2019/10/7,10,27.21,0,44
40A249A8,28,50,2019/10/7,10,27.21,0,44
40A249A8,28,50,2019/10/7,10,27.19,0,44
40A249A8,28,50,2019/10/7,10,27.22,0,44
40A249A8,28,50,2019/10/7,10,27.21,0,44
40A249A8,28,50,2019/10/7,10,27.21,0,44
40A249A8,28,50,2019/10/7,10,27.2,0,44
40A249A8,28,50,2019/10/7,10,27.18,0,44
40A249A8,28,50,2019/10/7,10,27.16,0,44
40A249A8,28,50,2019/10/7,10,27.14,0,44
40A249A8,28,50,2019/10/7,10,27.15,0,44
40A249A8,28,50,2019/10/7,10,27.14,0,44
40A249A8,28,50,2019/10/7,10,27.13,0,44
40A249A8,28,50,2019/10/7,10,27.14,0,44
40A249A8,28,50,2019/10/7,10,27.12,0,44
40A249A8,28,50,2019/10/7,10,27.11,0,44
40A249A8,28,50,2019/10/7,10,27.08,0,44
40A249A8,28,50,2019/10/7,10,27.08,0,44
40A249A8,28,50,2019/10/7,10,27.09,0,44
40A249A8,28,50,2019/10/7,10,27.07,0,44
40A249A8,28,50,2019/10/7,10,27.08,0,44
40A249A8,28,50,2019/10/7,10,27.06,0,44
40A249A8,28,50,2019/10/7,10,27.04,0,44
40A249A8,28,50,2019/10/7,10,27.01,0,44
40A249A8,28,50,2019/10/7,10,26.99,0,44
40A249A8,28,50,2019/10/7,10,26.96,0,44
40A249A8,28,50,2019/10/7,10,26.94,0,44
40A249A8,28,50,2019/10/7,10,26.93,0,44
40A249A8,28,50,2019/10/7,10,26.94,0,44
40A249A8,28,50,2019/10/7,10,26.93,0,44
40A249A8,28,50,2019/10/7,10,26.46,0,44
40A249A8,28,50,2019/10/7,10,26.93,0,44
40A249A8,28,50,2019/10/7,10,26.45,0,44
40A249A8,28,50,2019/10/7,10,26.99,0,44
40A249A8,28,50,2019/10/7,10,26.44,0,44
40A249A8,28,50,2019/10/7,10,27.05,0,44
40A249A8,28,50,2019/10/7,10,26.44,0,44
40A249A8,28,50,2019/10/7,10,27.09,0,44
40A249A8,28,50,2019/10/7,10,27.13,0,44
40A249A8,28,50,2019/10/7,10,27.16,0,44
40A249A8,28,50,2019/10/7,10,27.17,0,44
40A249A8,28,50,2019/10/7,10,27.19,0,44
40A249A8,28,50,2019/10/7,10,27.2,0,44
40A249A8,28,50,2019/10/7,10,27.22,0,44
40A249A8,28,50,2019/10/7,10,27.22,0,44
40A249A8,28,50,2019/10/7,10,27.23,0,44
40A249A8,28,50,2019/10/7,10,27.23,0,44
40A249A8,28,50,2019/10/7,10,27.24,0,44
40A249A8,28,50,2019/10/7,10,27.25,0,44
40A249A8,28,50,2019/10/7,10,27.25,0,44
40A249A8,28,50,2019/10/7,10,27.25,0,44
40A249A8,28,50,2019/10/7,10,27.25,0,44
40A249A8,28,50,2019/10/7,10,27.25,0,44
40A249A8,28,50,2019/10/7,10,27.25,0,44
40A249A8,28,50,2019/10/7,10,27.24,0,44
40A249A8,28,50,2019/10/7,10,27.24,0,44
40A249A8,28,50,2019/10/7,10,27.25,0,43
40A249A8,28,50,2019/10/7,10,27.25,0,43
40A249A8,28,50,2019/10/7,10,27.24,0,43
40A249A8,28,50,2019/10/7,10,27.23,0,43
40A249A8,28,50,2019/10/7,10,27.21,0,44
40A249A8,28,50,2019/10/7,10,27.2,0,44
40A249A8,28,50,2019/10/7,10,27.19,0,44
40A249A8,28,50,2019/10/7,10,27.16,0,44
40A249A8,28,50,2019/10/7,10,27.15,0,44
40A249A8,28,50,2019/10/7,10,27.13,0,44
40A249A8,28,50,2019/10/7,10,27.11,0,44
40A249A8,28,50,2019/10/7,10,27.08,0,44
40A249A8,28,50,2019/10/7,10,27.07,0,44
40A249A8,28,50,2019/10/7,10,27.05,0,44
40A249A8,28,50,2019/10/7,10,27.04,0,44
40A249A8,28,50,2019/10/7,10,27.02,0,44
40A249A8,28,50,2019/10/7,10,27.11,0,44
40A249A8,28,50,2019/10/7,10,27.03,0,44
40A249A8,28,50,2019/10/7,10,27.01,0,44
40A249A8,28,50,2019/10/7,10,26.99,0,44
40A249A8,28,50,2019/10/7,10,26.97,0,44
40A249A8,28,50,2019/10/7,10,26.95,0,44
40A249A8,28,50,2019/10/7,10,26.93,0,44
40A249A8,28,50,2019/10/7,10,26.93,0,44
40A249A8,28,50,2019/10/7,10,26.91,0,44
40A249A8,28,50,2019/10/7,10,26.83,0,44
40A249A8,28,50,2019/10/7,10,26.82,0,44
40A249A8,28,50,2019/10/7,10,26.81,0,44
40A249A8,28,50,2019/10/7,10,26.8,0,44
40A249A8,28,50,2019/10/7,10,26.8,0,44
40A249A8,28,50,2019/10/7,10,26.79,0,44
40A249A8,28,50,2019/10/7,10,26.72,0,44
40A249A8,28,50,2019/10/7,10,26.71,0,44
40A249A8,28,50,2019/10/7,10,26.7,0,43
40A249A8,28,50,2019/10/7,10,26.68,0,43
40A249A8,28,50,2019/10/7,10,26.67,0,44
40A249A8,28,50,2019/10/7,10,26.67,0,44
40A249A8,28,50,2019/10/8,10,26.65,0,44
40A249A8,28,50,2019/10/8,10,26.64,0,44
40A249A8,28,50,2019/10/8,10,26.64,0,44
40A249A8,28,50,2019/10/8,10,26.62,0,44
40A249A8,28,50,2019/10/8,10,26.62,0,44
40A249A8,28,50,2019/10/8,10,26.62,0,44
40A249A8,28,50,2019/10/8,10,26.61,0,44
40A249A8,28,50,2019/10/8,10,26.6,0,44
40A249A8,28,50,2019/10/8,10,26.6,0,44
40A249A8,28,50,2019/10/8,10,26.59,0,44
40A249A8,28,50,2019/10/8,10,26.58,0,44
40A249A8,28,50,2019/10/8,10,26.58,0,44
40A249A8,28,50,2019/10/8,10,26.57,0,44
40A249A8,28,50,2019/10/8,10,26.58,0,44
40A249A8,28,50,2019/10/8,10,26.57,0,44
40A249A8,28,50,2019/10/8,10,26.56,0,44
40A249A8,28,50,2019/10/8,10,26.55,0,44
40A249A8,28,50,2019/10/8,10,26.54,0,44
40A249A8,28,50,2019/10/8,10,26.54,0,44
40A249A8,28,50,2019/10/8,10,26.54,0,44
40A249A8,28,50,2019/10/8,10,26.54,0,44
40A249A8,28,50,2019/10/8,10,26.53,0,44
40A249A8,28,50,2019/10/8,10,26.52,0,43
40A249A8,28,50,2019/10/8,10,26.52,0,44
40A249A8,28,50,2019/10/8,10,26.52,0,44
40A249A8,28,50,2019/10/8,10,26.51,0,43
40A249A8,28,50,2019/10/8,10,26.5,0,44
40A249A8,28,50,2019/10/8,10,26.5,0,44
40A249A8,28,50,2019/10/8,10,26.5,0,44
40A249A8,28,50,2019/10/8,10,26.5,0,44
40A249A8,28,50,2019/10/8,10,26.49,0,44
40A249A8,28,50,2019/10/8,10,26.49,0,44
40A249A8,28,50,2019/10/8,10,26.48,0,44
40A249A8,28,50,2019/10/8,10,26.47,0,44
40A249A8,28,50,2019/10/8,10,26.47,0,44
40A249A8,28,50,2019/10/8,10,26.47,0,44
40A249A8,28,50,2019/10/8,10,26.46,0,44
40A249A8,28,50,2019/10/8,10,26.45,0,44
40A249A8,28,50,2019/10/8,10,26.45,0,44
40A249A8,28,50,2019/10/8,10,26.44,0,44
40A249A8,28,50,2019/10/8,10,26.44,0,44
40A249A8,28,50,2019/10/8,10,26.44,0,44
40A249A8,28,50,2019/10/8,10,26.43,0,44
40A249A8,28,50,2019/10/8,10,26.44,0,44
40A249A8,28,50,2019/10/8,10,26.43,0,44
40A249A8,28,50,2019/10/8,10,26.42,0,44
40A249A8,28,50,2019/10/8,10,26.42,0,44
40A249A8,28,50,2019/10/8,10,26.41,0,44
40A249A8,28,50,2019/10/8,10,26.41,0,44
40A249A8,28,50,2019/10/8,10,26.4,0,44
40A249A8,28,50,2019/10/8,10,26.37,0,44
40A249A8,28,50,2019/10/8,10,26.34,0,44
40A249A8,28,50,2019/10/8,10,26.27,0,44
40A249A8,28,50,2019/10/8,10,26.23,0,44
40A249A8,28,50,2019/10/8,10,26.18,0,44
40A249A8,28,50,2019/10/8,10,26.14,0,44
40A249A8,28,50,2019/10/8,10,26.08,0,44
40A249A8,28,50,2019/10/8,10,26.05,0,44
40A249A8,28,50,2019/10/8,10,26.02,0,44
40A249A8,28,50,2019/10/8,10,25.98,0,44
40A249A8,28,50,2019/10/8,10,25.95,0,44
40A249A8,28,50,2019/10/8,10,25.92,0,44
40A249A8,28,50,2019/10/8,10,25.9,0,44
40A249A8,28,50,2019/10/8,10,25.85,0,44
40A249A8,28,50,2019/10/8,10,25.8,0,44
40A249A8,28,50,2019/10/8,10,25.79,0,44
40A249A8,28,50,2019/10/8,10,25.76,0,44
40A249A8,28,50,2019/10/8,10,25.74,0,44
40A249A8,28,50,2019/10/8,10,25.71,0,44
40A249A8,28,50,2019/10/8,10,25.69,0,44
40A249A8,28,50,2019/10/8,10,25.66,0,44
40A249A8,28,50,2019/10/8,10,25.64,0,45
40A249A8,28,50,2019/10/8,10,25.58,0,44
40A249A8,28,50,2019/10/8,10,25.46,0,44
40A249A8,28,50,2019/10/8,10,25.26,0,44
40A249A8,28,50,2019/10/8,10,25.08,0,44
40A249A8,28,50,2019/10/8,10,24.91,0,45
40A249A8,28,50,2019/10/8,10,24.79,0,48
40A249A8,28,50,2019/10/8,10,24.77,0,49
40A249A8,28,50,2019/10/8,10,24.77,0,48
40A249A8,28,50,2019/10/8,10,24.8,0,49
40A249A8,28,50,2019/10/8,10,24.81,0,49
40A249A8,28,50,2019/10/8,10,24.85,0,49
40A249A8,28,50,2019/10/8,10,24.89,0,53
40A249A8,28,50,2019/10/8,10,24.92,0,53
40A249A8,28,50,2019/10/8,10,24.94,0,49
40A249A8,28,50,2019/10/8,10,24.96,0,47
40A249A8,28,50,2019/10/8,10,24.99,0,49
40A249A8,28,50,2019/10/8,10,25.03,0,50
40A249A8,28,50,2019/10/8,10,25.06,0,52
40A249A8,28,50,2019/10/8,10,25.09,0,52
40A249A8,28,50,2019/10/8,10,25.13,0,53
40A249A8,28,50,2019/10/8,10,25.15,0,58
40A249A8,28,50,2019/10/8,10,25.18,0,57
40A249A8,28,50,2019/10/8,10,25.26,0,62
40A249A8,28,50,2019/10/8,10,25.33,0,67
40A249A8,28,50,2019/10/8,10,25.38,0,64
40A249A8,28,50,2019/10/8,10,25.46,0,60
40A249A8,28,50,2019/10/8,10,25.52,0,57
40A249A8,28,50,2019/10/8,10,25.59,0,58
40A249A8,28,50,2019/10/8,10,25.65,0,61
40A249A8,28,50,2019/10/8,10,25.71,0,63
40A249A8,28,50,2019/10/8,10,25.76,0,62
40A249A8,28,50,2019/10/8,10,25.83,0,61
40A249A8,28,50,2019/10/8,10,25.88,0,58
40A249A8,28,50,2019/10/8,10,25.93,0,57
40A249A8,28,50,2019/10/8,10,25.98,0,58
40A249A8,28,50,2019/10/8,10,26,0,56
40A249A8,28,50,2019/10/8,10,26.02,0,58
40A249A8,28,50,2019/10/8,10,26.06,0,61
40A249A8,28,50,2019/10/8,10,26.11,0,66
40A249A8,28,50,2019/10/8,10,26.15,0,68
40A249A8,28,50,2019/10/8,10,26.19,0,67
40A249A8,28,50,2019/10/8,10,26.19,0,65
40A249A8,28,50,2019/10/8,10,26.17,0,65
40A249A8,28,50,2019/10/8,10,26.08,0,65
40A249A8,28,50,2019/10/8,10,25.98,0,61
40A249A8,28,50,2019/10/8,10,25.82,0,57
40A249A8,28,50,2019/10/8,10,25.63,0,55
40A249A8,28,50,2019/10/8,10,25.45,0,53
40A249A8,28,50,2019/10/8,10,25.26,0,53
40A249A8,28,50,2019/10/8,10,25.21,0,60
40A249A8,28,50,2019/10/8,10,25.14,0,68
40A249A8,28,50,2019/10/8,10,25.06,0,65
40A249A8,28,50,2019/10/8,10,24.97,0,62
40A249A8,28,50,2019/10/8,10,24.88,0,62
40A249A8,28,50,2019/10/8,10,24.76,0,62
40A249A8,28,50,2019/10/8,10,24.69,0,63
40A249A8,28,50,2019/10/8,10,24.65,0,62
40A249A8,28,50,2019/10/8,10,24.62,0,64
40A249A8,28,50,2019/10/8,10,24.57,0,67
40A249A8,28,50,2019/10/8,10,24.51,0,67
40A249A8,28,50,2019/10/8,10,24.48,0,68
40A249A8,28,50,2019/10/8,10,25.15,0,44
40A249A8,28,50,2019/10/8,10,25.14,0,44
40A249A8,28,50,2019/10/8,10,24.42,0,64
40A249A8,28,50,2019/10/8,10,25.14,0,44
40A249A8,28,50,2019/10/8,10,25.15,0,44
40A249A8,28,50,2019/10/8,10,24.34,0,58
40A249A8,28,50,2019/10/8,10,25.14,0,44
40A249A8,28,50,2019/10/8,10,24.28,0,57
40A249A8,28,50,2019/10/8,10,25.15,0,44
40A249A8,28,50,2019/10/8,10,24.25,0,59
40A249A8,28,50,2019/10/8,10,25.14,0,44
40A249A8,28,50,2019/10/8,10,24.19,0,62
40A249A8,28,50,2019/10/8,10,25.13,0,44
40A249A8,28,50,2019/10/8,10,24.13,0,61
40A249A8,28,50,2019/10/8,10,25.12,0,44
40A249A8,28,50,2019/10/8,10,24.11,0,60
40A249A8,28,50,2019/10/8,10,25.12,0,44
40A249A8,28,50,2019/10/8,10,24.03,0,60
40A249A8,28,50,2019/10/8,10,25.12,0,44
40A249A8,28,50,2019/10/8,10,24,0,60
40A249A8,28,50,2019/10/8,10,25.11,0,44
40A249A8,28,50,2019/10/8,10,24.02,0,60
40A249A8,28,50,2019/10/8,10,24.05,0,62
40A249A8,28,50,2019/10/8,10,24.08,0,64
40A249A8,28,50,2019/10/8,10,24.1,0,61
40A249A8,28,50,2019/10/8,10,24.14,0,58
40A249A8,28,50,2019/10/8,10,24.16,0,54
40A249A8,28,50,2019/10/8,10,24.18,0,55
40A249A8,28,50,2019/10/8,10,24.2,0,56
40A249A8,28,50,2019/10/8,10,24.21,0,58
40A249A8,28,50,2019/10/8,10,24.2,0,58
40A249A8,28,50,2019/10/8,10,24.15,0,58
40A249A8,28,50,2019/10/8,10,24.1,0,55
40A249A8,28,50,2019/10/8,10,24.07,0,55
40A249A8,28,50,2019/10/8,10,24.04,0,58
40A249A8,28,50,2019/10/8,10,24.01,0,59
40A249A8,28,50,2019/10/8,10,24.01,0,57
40A249A8,28,50,2019/10/8,10,23.98,0,56
40A249A8,28,50,2019/10/8,10,23.96,0,58
40A249A8,28,50,2019/10/8,10,23.92,0,58
40A249A8,28,50,2019/10/8,10,23.9,0,58
40A249A8,28,50,2019/10/8,10,23.9,0,59
40A249A8,28,50,2019/10/8,10,23.91,0,57
40A249A8,28,50,2019/10/8,10,23.91,0,55
40A249A8,28,50,2019/10/8,10,23.92,0,55
40A249A8,28,50,2019/10/8,10,23.92,0,53
40A249A8,28,50,2019/10/8,10,23.91,0,55
40A249A8,28,50,2019/10/8,10,23.93,0,57
40A249A8,28,50,2019/10/8,10,23.95,0,58
40A249A8,28,50,2019/10/8,10,23.97,0,57
40A249A8,28,50,2019/10/8,10,23.99,0,56
40A249A8,28,50,2019/10/8,10,23.98,0,56
40A249A8,28,50,2019/10/8,10,23.98,0,57
40A249A8,28,50,2019/10/8,10,23.99,0,58
40A249A8,28,50,2019/10/8,10,23.96,0,55
40A249A8,28,50,2019/10/8,10,23.94,0,52
40A249A8,28,50,2019/10/8,10,23.95,0,52
40A249A8,28,50,2019/10/8,10,23.94,0,55
40A249A8,28,50,2019/10/8,10,23.88,0,57
40A249A8,28,50,2019/10/8,10,23.87,0,59
40A249A8,28,50,2019/10/8,10,23.87,0,61
40A249A8,28,50,2019/10/8,10,23.88,0,59
40A249A8,28,50,2019/10/8,10,23.88,0,59
40A249A8,28,50,2019/10/8,10,23.87,0,58
40A249A8,28,50,2019/10/8,10,23.87,0,57
40A249A8,28,50,2019/10/8,10,23.85,0,54
40A249A8,28,50,2019/10/8,10,23.83,0,56
40A249A8,28,50,2019/10/8,10,23.81,0,55
40A249A8,28,50,2019/10/8,10,23.79,0,49
40A249A8,28,50,2019/10/8,10,23.75,0,48
40A249A8,28,50,2019/10/8,10,23.69,0,48
40A249A8,28,50,2019/10/8,10,23.65,0,48
40A249A8,28,50,2019/10/8,10,23.6,0,48
40A249A8,28,50,2019/10/8,10,23.57,0,48
40A249A8,28,50,2019/10/8,10,23.52,0,48
40A249A8,28,50,2019/10/8,10,23.48,0,46
40A249A8,28,50,2019/10/8,10,23.42,0,45
40A249A8,28,50,2019/10/8,10,23.38,0,45
40A249A8,28,50,2019/10/8,10,23.32,0,45
40A249A8,28,50,2019/10/8,10,23.31,0,45
40A249A8,28,50,2019/10/8,10,23.28,0,45
40A249A8,28,50,2019/10/8,10,23.28,0,45
40A249A8,28,50,2019/10/8,10,23.28,0,45
40A249A8,28,50,2019/10/8,10,23.28,0,45
40A249A8,28,50,2019/10/8,10,23.29,0,45
40A249A8,28,50,2019/10/8,10,23.29,0,45
40A249A8,28,50,2019/10/8,10,23.31,0,45
40A249A8,28,50,2019/10/8,10,23.31,0,46
40A249A8,28,50,2019/10/8,10,23.29,0,46
40A249A8,28,50,2019/10/8,10,23.27,0,45
40A249A8,28,50,2019/10/8,10,23.27,0,52
40A249A8,28,50,2019/10/8,10,23.26,0,65
40A249A8,28,50,2019/10/8,10,23.23,0,60
40A249A8,28,50,2019/10/8,10,26.9,0,44
40A249A8,28,50,2019/10/8,10,23.23,0,46
40A249A8,28,50,2019/10/8,10,26.89,0,44
40A249A8,28,50,2019/10/8,10,23.23,0,46
40A249A8,28,50,2019/10/8,10,26.88,0,44
40A249A8,28,50,2019/10/8,10,23.27,0,45
40A249A8,28,50,2019/10/8,10,26.86,0,44
40A249A8,28,50,2019/10/8,10,23.39,0,45
40A249A8,28,50,2019/10/8,10,26.85,0,44
40A249A8,28,50,2019/10/8,10,23.51,0,44
40A249A8,28,50,2019/10/8,10,26.83,0,44
40A249A8,28,50,2019/10/8,10,23.63,0,44
40A249A8,28,50,2019/10/8,10,23.72,0,44
40A249A8,28,50,2019/10/8,10,23.81,0,45
40A249A8,28,50,2019/10/8,10,23.89,0,44
40A249A8,28,50,2019/10/8,10,23.97,0,45
40A249A8,28,50,2019/10/8,10,24.05,0,45
40A249A8,28,50,2019/10/8,10,24.12,0,44
40A249A8,28,50,2019/10/8,10,24.18,0,44
40A249A8,28,50,2019/10/8,10,24.24,0,44
40A249A8,28,50,2019/10/8,10,24.3,0,44
40A249A8,28,50,2019/10/8,10,24.38,0,45
40A249A8,28,50,2019/10/8,10,24.44,0,44
40A249A8,28,50,2019/10/8,10,24.49,0,45
40A249A8,28,50,2019/10/8,10,24.66,0,45
40A249A8,28,50,2019/10/8,10,24.63,0,44
40A249A8,28,50,2019/10/8,10,24.65,0,44
40A249A8,28,50,2019/10/8,10,24.69,0,44
40A249A8,28,50,2019/10/8,10,24.73,0,44
40A249A8,28,50,2019/10/8,10,24.77,0,52
40A249A8,28,50,2019/10/8,10,24.8,0,52
40A249A8,28,50,2019/10/8,10,24.82,0,45
40A249A8,28,50,2019/10/8,10,24.84,0,45
